id,created_at,text,is_reply,reply_to_user,reply_to_status,is_retweet,favorite_count,retweet_count,lang,root_id,media_count,source_url,editorial_status,article_slugs
2090890995596771630,2026-08-21 19:57:14+00:00,@memorabilia1899 @_BarcaInfo @Culernews @barcacentre @BarcaTimes @BarcaUniversal @ReshadRahman @Forca_Fcb @FRBarca_ @monfortcarlos @gerardromero Mejor la otra que se ha filtrado,True,memorabilia1899,2090847745519034604,False,0,0,es,2090890995596771630,0,https://x.com/ScarFace2824/status/2090890995596771630,reply-archive,
2090889539179180287,2026-08-21 19:51:27+00:00,@dembelismo99_ Solo por donde juegan y su nacionalidad...,True,dembelismo99_,2090840999153062200,False,0,0,es,2090889539179180287,0,https://x.com/ScarFace2824/status/2090889539179180287,reply-archive,
2090878401917649033,2026-08-21 19:07:12+00:00,"@shidokageno Gerard contando que piden a Tresoldi que aguante porque van a apurar hasta el último día por Julián. 
Mi Netflix:
31 Agosto no venden a Julián -&gt; fichamos a Tresoldi -&gt; Julián se devalua y llega en enero por menos de 100M",True,shidokageno,2090848675224260842,False,1,0,es,2090878401917649033,0,https://x.com/ScarFace2824/status/2090878401917649033,reply-archive,
2090874131474444464,2026-08-21 18:50:14+00:00,"@UNIVERSO_1899 Puede que por la lesión no pueda recuperar su nivel, mejor venderle ahora que cuando se devalue. 
Casadó es uno di noi, pero también tuvieron la mística Luuk De Jong, Auba, Paulinho etc pero no podemos mantenerlos por esa aura, hay que dejar sitio a lo que viene de abajo.",True,UNIVERSO_1899,2090862709646463336,False,0,0,es,2090874131474444464,0,https://x.com/ScarFace2824/status/2090874131474444464,reply-archive,
2090842416999706859,2026-08-21 16:44:12+00:00,"@alva_ptz @_rogerFCB Para que van a tener a un jugador descontento en el banquillo y que se devalue, cuando te ofrecen 100M? Supongo que habrán aprendido algo de Joao Felix. Sino, lo sacamos en invierno por 70.",True,alva_ptz,2090840922183331932,False,1,0,es,2090842416999706859,0,https://x.com/ScarFace2824/status/2090842416999706859,reply-archive,
2090839564466172379,2026-08-21 16:32:52+00:00,@ThisIsDagran Es más rival directo el Villareal que vosotros. Por lo menos su estrella no se quiere ir del equipo.,True,ThisIsDagran,2090812612971737355,False,1,0,es,2090839564466172379,0,https://x.com/ScarFace2824/status/2090839564466172379,reply-archive,
2090839308991119553,2026-08-21 16:31:51+00:00,@ShadowMonarch23 @Pizzi_Macanudo Lautaro con Ibra? Lo que hay que leer. Mucho más parecido a Ibra Woltemade. Aunque sin el espectaculo que daba Ibra en el campo.,True,ShadowMonarch23,2090547281623969897,False,0,0,es,2090839308991119553,0,https://x.com/ScarFace2824/status/2090839308991119553,reply-archive,
2090838357332885923,2026-08-21 16:28:04+00:00,@Padremany1 Habrá ido a por Jackson,True,Padremany1,2090802580787970211,False,0,0,es,2090838357332885923,0,https://x.com/ScarFace2824/status/2090838357332885923,reply-archive,
2090838259601416442,2026-08-21 16:27:41+00:00,@_rogerFCB Para que vas a subir? Ahora los desesperados son ellos.,True,_rogerFCB,2090830740724326748,False,2,0,es,2090838259601416442,0,https://x.com/ScarFace2824/status/2090838259601416442,reply-archive,
2090818822546595941,2026-08-21 15:10:27+00:00,RT @Padremany1: Lo de que tengamos al Pateti queriendo fichar a un delantero CEDIDO porque no tienen un duro por tener bloqueada la planifi…,False,,,True,0,0,es,2090818822546595941,0,https://x.com/ScarFace2824/status/2090818822546595941,retweet-archive,
2090808387080434100,2026-08-21 14:28:59+00:00,@DiegoDav07 Julián aguanta. Te traes a Tresoldi como opción de última hora. Y Julián sale en invierno devaluado.,True,DiegoDav07,2090806638802346409,False,2,0,es,2090808387080434100,0,https://x.com/ScarFace2824/status/2090808387080434100,reply-archive,
2090766166952198283,2026-08-21 11:41:13+00:00,@trovewho Perfil Alvaro Cortés. No tiene cadera para jugar en defensa Flick.,True,trovewho,2090765646154039391,False,0,0,es,2090766166952198283,0,https://x.com/ScarFace2824/status/2090766166952198283,reply-archive,
2090742247155196191,2026-08-21 10:06:10+00:00,@cullera5 Lo mismo con Casadó o Fort. Pero no nos podemos quedar con todos. Hay que ir haciendo hueco.,True,cullera5,2090711837906030739,False,0,0,es,2090742247155196191,0,https://x.com/ScarFace2824/status/2090742247155196191,reply-archive,
2090707506402152942,2026-08-21 07:48:07+00:00,@_rogerFCB No compares a Woltemade con Vlahovic,True,_rogerFCB,2090545344937435581,False,0,0,ca,2090707506402152942,0,https://x.com/ScarFace2824/status/2090707506402152942,reply-archive,
2090705955457515628,2026-08-21 07:41:57+00:00,@Pizzi_Macanudo Puedes ejercer la compra antes del cambio de curso economico,True,Pizzi_Macanudo,2090548482968854869,False,1,0,es,2090705955457515628,0,https://x.com/ScarFace2824/status/2090705955457515628,reply-archive,
2090700460692828235,2026-08-21 07:20:07+00:00,@Padremany1 Para el central esperan una salida de Balde o Koundé,True,Padremany1,2090569263203394003,False,0,0,es,2090700460692828235,0,https://x.com/ScarFace2824/status/2090700460692828235,reply-archive,
2090560627005702514,2026-08-20 22:04:28+00:00,"@gorkaerviti Puedes traer cedido a Woltemade o Gyokeres, asegurarte de que son el 9 que quieres y ejercer la compra antes del siguiente curso economico. 
Y puedes comprar ya a Tresoldi para que vaya creciendo aquí por si el cedido no convence.",True,gorkaerviti,2090557859796811874,False,0,0,es,2090560627005702514,0,https://x.com/ScarFace2824/status/2090560627005702514,reply-archive,
2090553766810395003,2026-08-20 21:37:13+00:00,"@Blayasensat Salen: Fort, Casadó, Koundé, Balde
Llegan: Lukeba, Tresoldi, Woltemade cedido
Ojo: Kees Smit",True,Blayasensat,2090549868901106110,False,0,0,es,2090553766810395003,0,https://x.com/ScarFace2824/status/2090553766810395003,reply-archive,
2090477432436293926,2026-08-20 16:33:53+00:00,@IsmaelCanellas Nos quejamos siempre de que no hay que mirar el DNI pero ahora es preferible ir a por perfiles peores solo porque son mayores. Bravo.,True,IsmaelCanellas,2090397882037772585,False,0,0,es,2090477432436293926,0,https://x.com/ScarFace2824/status/2090477432436293926,reply-archive,
2090477053993005140,2026-08-20 16:32:23+00:00,@german9234 @_rogerFCB Claro porque Koundé siempre ha sido conocido por su calidad en ataque y no por defender...,True,german9234,2090476474486665315,False,7,0,es,2090477053993005140,0,https://x.com/ScarFace2824/status/2090477053993005140,reply-archive,
2090475878366990468,2026-08-20 16:27:43+00:00,@FCB_vdg 27/28 cuando ya no valga nada y tenga que salir cedido como Araujo,True,FCB_vdg,2090472168257671243,False,0,0,es,2090475878366990468,0,https://x.com/ScarFace2824/status/2090475878366990468,reply-archive,
2090475501747867954,2026-08-20 16:26:13+00:00,"@Penax21 Seguramente no, pero ya sabemos que pasa con estos jugadores con los que hay dudas y aun así rechazamos ofertas, luego se devaluan. Cancelo viene a ser titular, como ya lo fue desde que llegó, vamos a tener un suplente de 50/60 pudiendo traer a Lukeba y GM + Pesquer al lateral?",True,Penax21,2090472372885233738,False,0,0,es,2090475501747867954,0,https://x.com/ScarFace2824/status/2090475501747867954,reply-archive,
2090471937562624262,2026-08-20 16:12:03+00:00,@_rogerFCB Que poca memoria. La primera temporada con Flick de Koundé no te la ha hecho nunca Balde.,True,_rogerFCB,2090463950353682581,False,47,0,es,2090471937562624262,0,https://x.com/ScarFace2824/status/2090471937562624262,reply-archive,
2090471664618189031,2026-08-20 16:10:58+00:00,@Penax21 Falacia. Lo mismo puedo decir de cualquier otro fichaje. Por no decir que en el Barça los últimos días siempre han sido los más productivos.,True,Penax21,2090467067950407818,False,1,0,es,2090471664618189031,0,https://x.com/ScarFace2824/status/2090471664618189031,reply-archive,
2090466448086802852,2026-08-20 15:50:14+00:00,@Penax21 Calafiori o Lewis Hall. Pero te vale con traer a un central zurdo top como Lukeba para que Gerard Martin pueda ser suplente de Cancelo y de Lukeba.,True,Penax21,2090456428393767387,False,4,0,es,2090466448086802852,0,https://x.com/ScarFace2824/status/2090466448086802852,reply-archive,
2090464409026011255,2026-08-20 15:42:08+00:00,@bxrca1899 Jordi Pesquer. Mensaje a Balde -&gt; United,True,bxrca1899,2090170102993789404,False,0,0,es,2090464409026011255,0,https://x.com/ScarFace2824/status/2090464409026011255,reply-archive,
2090463706748453106,2026-08-20 15:39:21+00:00,@gxldeadam Venta,True,gxldeadam,2090459575895855476,False,2,0,es,2090463706748453106,0,https://x.com/ScarFace2824/status/2090463706748453106,reply-archive,
2090463282834366739,2026-08-20 15:37:40+00:00,@bxrca1899 La suficiente para fichar a Calafiori o Lewis Hall,True,bxrca1899,2090451261535469659,False,0,0,es,2090463282834366739,0,https://x.com/ScarFace2824/status/2090463282834366739,reply-archive,
2090460935299191184,2026-08-20 15:28:20+00:00,@AxeelFCB Preferiblemente Calafiori o Lewis Hall pero aceptaria,True,AxeelFCB,2090450926725177635,False,0,0,es,2090460935299191184,0,https://x.com/ScarFace2824/status/2090460935299191184,reply-archive,
2090460240827367644,2026-08-20 15:25:34+00:00,@Blayasensat Calafiori o Lukeba,True,Blayasensat,2090453138587205640,False,0,0,in,2090460240827367644,0,https://x.com/ScarFace2824/status/2090460240827367644,reply-archive,
2090452411949187353,2026-08-20 14:54:28+00:00,@TheMavericK_YT Fake y menos mal,True,TheMavericK_YT,2090433907099382159,False,0,0,es,2090452411949187353,0,https://x.com/ScarFace2824/status/2090452411949187353,reply-archive,
2090450114246590473,2026-08-20 14:45:20+00:00,@CuentaMister @Deco20oficial Muy lejos de Vlahovic... https://t.co/ySLssyXz9w,True,CuentaMister,2090442329555452257,False,3,0,es,2090450114246590473,1,https://x.com/ScarFace2824/status/2090450114246590473,reply-archive,
2090436491453309296,2026-08-20 13:51:12+00:00,@planetabarcaa @gerardromero Ya me dirás que experiencia tiene Suarez. Cubarsí con 19 tiene más que él,True,planetabarcaa,2090388030989234619,False,2,0,es,2090436491453309296,0,https://x.com/ScarFace2824/status/2090436491453309296,reply-archive,
2090425344645906900,2026-08-20 13:06:55+00:00,@planetabarcaa Para que? Fichalo ya,True,planetabarcaa,2090409119291220473,False,9,0,es,2090425344645906900,0,https://x.com/ScarFace2824/status/2090425344645906900,reply-archive,
2090423866506072374,2026-08-20 13:01:02+00:00,@Torren__ Os habeis inventado la película de que sois rivales nuestros. Y lo único que sois es la putita del Madrid.,True,Torren__,2090104940769190050,False,0,0,es,2090423866506072374,0,https://x.com/ScarFace2824/status/2090423866506072374,reply-archive,
2090388654002721073,2026-08-20 10:41:07+00:00,"@_rogerFCB No es mala suerte, te tenías que haber anticipado. Hubieron ofertas por Ferran y Robert pero pasaron del tema.",True,_rogerFCB,2090193914472886480,False,1,0,es,2090388654002721073,0,https://x.com/ScarFace2824/status/2090388654002721073,reply-archive,
2090166613073154283,2026-08-19 19:58:48+00:00,@_rogerFCB Sigue siendo peor que Lewy y Ferran y ya sabemos como los hemos sufrido fuera del area,True,_rogerFCB,2090160126711742973,False,0,0,es,2090166613073154283,0,https://x.com/ScarFace2824/status/2090166613073154283,reply-archive,
2090146309579718757,2026-08-19 18:38:07+00:00,@Padremany1 Si mueves a Eric al lateral necesitas un suplente de Cuba. No estamos para confiar en el físico de Crhistalitos,True,Padremany1,2090142301477552589,False,1,0,es,2090146309579718757,0,https://x.com/ScarFace2824/status/2090146309579718757,reply-archive,
2090135680886210904,2026-08-19 17:55:53+00:00,"@Padremany1 Gyokeres
Lautaro ya ni se aguanta, menos en ritmo Flick.",True,Padremany1,2090115115035115861,False,0,0,es,2090135680886210904,0,https://x.com/ScarFace2824/status/2090135680886210904,reply-archive,
2090126187322634253,2026-08-19 17:18:10+00:00,@Kosobets Hay que verlos aquí para eso la cesión.,True,Kosobets,2090124524830261624,False,0,0,es,2090126187322634253,0,https://x.com/ScarFace2824/status/2090126187322634253,reply-archive,
2090122432317460941,2026-08-19 17:03:15+00:00,"@_Futbolero_ Precisamente por verlo, sabemos que Lautaro lleva dos años tocado por las lesiones y su físico está muy mermado. No te aguanta ritmo Flick.",True,_Futbolero_,2090115855333916827,False,0,0,es,2090122432317460941,0,https://x.com/ScarFace2824/status/2090122432317460941,reply-archive,
2090120733108117829,2026-08-19 16:56:29+00:00,@LordbzB No has visto sus dos últimas temporadas. Muy tocado por las lesiones.,True,LordbzB,2090112896759927079,False,0,0,es,2090120733108117829,0,https://x.com/ScarFace2824/status/2090120733108117829,reply-archive,
2090119847862554852,2026-08-19 16:52:58+00:00,@LordbzB Siempre que ha acertado es cuando ya estaba cerrado como Adeyemi y Rodri porque ha pillado a alguien. Cuando saca informaciones así no es tan preciso. Cruzamos los dedos.,True,LordbzB,2090107707147591803,False,0,0,es,2090119847862554852,0,https://x.com/ScarFace2824/status/2090119847862554852,reply-archive,
2090119054614794672,2026-08-19 16:49:49+00:00,"@Padremany1 Muy de acuerdo. 
Siempre puedes traer a Gyokeres o Woltemade cedidos para no comprometerte. https://t.co/Dl0CGtNjd0",True,Padremany1,2090099156782117185,False,0,0,es,2090119054614794672,1,https://x.com/ScarFace2824/status/2090119054614794672,reply-archive,
2090118755246367091,2026-08-19 16:48:38+00:00,"@_Futbolero_ No lo has visto las dos últimas temporadas. 
Muy perjudicado por las lesiones. 
No te aguanta el ritmo de Flick. Tanto por transiciones como por presión.",True,_Futbolero_,2090111839673667943,False,0,0,es,2090118755246367091,0,https://x.com/ScarFace2824/status/2090118755246367091,reply-archive,
2090118539424170064,2026-08-19 16:47:46+00:00,"@planetabarcaa @gerardromero Está más cerco del retiro que Kane y no por edad sino por físico y por las lesiones. 
No te aguanta el ritmo Flick. 
Para acabar en esto hubieramos ido a por Gyokeres . https://t.co/Oj5Vxr96kg",True,planetabarcaa,2090112500377292819,False,2,0,es,2090118539424170064,1,https://x.com/ScarFace2824/status/2090118539424170064,reply-archive,
2090116290618818726,2026-08-19 16:38:50+00:00,"@victor_nahe Espero que sea la cortina de humo de Deco. 
Mucho antes Gyokeres, Woltemade, Tresoldi o Asllani que el argentino. https://t.co/MnlC09xcbJ",True,victor_nahe,2090113567680811087,False,9,1,es,2090116290618818726,1,https://x.com/ScarFace2824/status/2090116290618818726,reply-archive,
2090115587548586222,2026-08-19 16:36:03+00:00,@Kosobets Tenías a Woltemade y a Gyokeres antes de ir a por Lauraro. Opción terrible para el Barça. https://t.co/lNmo7CCmD0,True,Kosobets,2090114513555054746,False,0,0,es,2090115587548586222,1,https://x.com/ScarFace2824/status/2090115587548586222,reply-archive,
2090114133093990818,2026-08-19 16:30:16+00:00,@Blayasensat Sabiendo que este iba a ser el destino hubiera pedido a Gyokeres.,True,Blayasensat,2090112665754431815,False,0,0,es,2090114133093990818,0,https://x.com/ScarFace2824/status/2090114133093990818,reply-archive,
2090112938354848111,2026-08-19 16:25:31+00:00,@Blayasensat Todo mi gozo en un pozo,True,Blayasensat,2090112665754431815,False,1,0,es,2090112938354848111,0,https://x.com/ScarFace2824/status/2090112938354848111,reply-archive,
2090088474548240643,2026-08-19 14:48:18+00:00,"@carpetasFCB Si le dejan jugar 2 partidos, el primero de momento no.",True,carpetasFCB,2090082788829458708,False,2,0,es,2090088474548240643,0,https://x.com/ScarFace2824/status/2090088474548240643,reply-archive,
2090088191931944969,2026-08-19 14:47:11+00:00,"@DiegoDav07 Porque todo el mundo sabe que los 4 primeros meses de un jugadores que te puede dar 12 años son los más importantes. 
Estarás contento porque no vamos a traer por 130 al que marcó menos de 13 en Liga.",True,DiegoDav07,2090087213006463084,False,0,0,es,2090088191931944969,0,https://x.com/ScarFace2824/status/2090088191931944969,reply-archive,
2090042559838003563,2026-08-19 11:45:52+00:00,@FCBInformatiu @gerardromero @Blayasensat,True,FCBInformatiu,2090041688236437764,False,1,0,qam,2090042559838003563,0,https://x.com/ScarFace2824/status/2090042559838003563,reply-archive,
2090041924522549523,2026-08-19 11:43:20+00:00,"@gutiifcb Kane + Tresoldi 
O Woltemade cedido + Tresoldi + Lukeba/Calafiori
Y en un año escoges si te vale Woltemade o Tresoldi o puedes ir a por Kroupi https://t.co/9oICelZz3y",True,gutiifcb,2089976525823045812,False,0,0,es,2090041924522549523,1,https://x.com/ScarFace2824/status/2090041924522549523,reply-archive,
2090041504148451708,2026-08-19 11:41:40+00:00,@_rogerFCB https://t.co/ff4vQkChjG,True,_rogerFCB,2089999631920873785,False,0,0,qme,2090041504148451708,1,https://x.com/ScarFace2824/status/2090041504148451708,reply-archive,
